ID,SubMajorGroupID,Code,Description,DateCreated,CreatedBy,DateUpdated,UpdatedBy,IsDeleted,SysStartTime,SysEndTime
630,53,2021-3421,Athletes and Sports Players,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
631,53,2021-3422,"Sports Coaches, Instructors and Officials",2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
632,53,2021-3423,Fitness and Recreation Instructors and Program Leaders,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
633,53,2021-3431,Photographers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
634,53,2021-3432,Interior Designers and Decorators,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
635,53,2021-3433,"Gallery, Museum and Library Technicians",2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
636,53,2021-3434,Chefs,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
637,53,2021-3439,Artistic and Cultural Associate Professionals not Elsewhere Classified,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
638,54,2021-3511,Information and Communications Technology Operations Technicians,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
639,54,2021-3512,Information and Communications Technology User Support Technicians,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
640,54,2021-3513,Computer Network and Systems Technicians,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
641,54,2021-3514,Web Technicians,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
642,54,2021-3521,Broadcasting and Audio-visual Technicians,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
643,54,2021-3522,Telecommunications Engineering Technicians,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
644,55,2021-4111,General Office Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
645,55,2021-4121,Secretaries (General),2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
646,55,2021-4131,Typists and Word Processing Operators,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
647,55,2021-4132,Data Entry Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
648,56,2021-4211,Bank Tellers and Related Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
649,56,2021-4212,"Bookmakers, Croupiers and Related Gaming Workers",2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
650,56,2021-4213,Pawnbrokers and Money-lenders,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
651,56,2021-4214,Debt-collectors and Related Workers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
652,56,2021-4221,Travel Consultants and Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
653,56,2021-4222,Contact Centre Information Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
654,56,2021-4223,Telephone Switchboard Operators,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
655,56,2021-4224,Hotel Receptionists,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
656,56,2021-4225,Enquiry Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
657,56,2021-4226,Receptionists (General),2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
658,56,2021-4227,Survey and Market Research Interviewers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
659,56,2021-4229,Client Information Workers not Elsewhere Classified,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
660,57,2021-4311,Accounting and Bookkeeping Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
661,57,2021-4312,"Statistical, Finance and Insurance Clerks",2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
662,57,2021-4313,Payroll Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
663,57,2021-4321,Stock Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
664,57,2021-4322,Production Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
665,57,2021-4323,Transport Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
666,58,2021-4411,Library Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
667,58,2021-4412,Mail Carriers and Sorting Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
668,58,2021-4413,"Coding, Proof-reading and Related Clerks",2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
669,58,2021-4414,Scribes and Related Workers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
670,58,2021-4415,Filing and Copying Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
671,58,2021-4416,Personnel Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
672,58,2021-4419,Clerical Support Workers not Elsewhere Classified,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
673,59,2021-5111,Travel Attendants and Travel Stewards,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
674,59,2021-5112,Transport Conductors,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
675,59,2021-5113,Travel Guides,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
676,59,2021-5121,Cooks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
677,59,2021-5131,Waiters,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
678,59,2021-5132,Bartenders,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
679,59,2021-5141,Hairdressers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
680,59,2021-5142,Beauticians and Related Workers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
681,59,2021-5151,Cleaning and Housekeeping Supervisors,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
682,59,2021-5152,Domestic Housekeepers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
683,59,2021-5153,Building Caretakers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
684,59,2021-5161,"Astrologers, Fortune-tellers and Related Workers",2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
685,59,2021-5162,Companions and Valets,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
686,59,2021-5163,Undertakers and Embalmers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
687,59,2021-5164,Pet Groomers and Animal Care Workers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
688,59,2021-5165,Driving Instructors,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
689,59,2021-5169,Personal Services Workers not Elsewhere Classified,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
690,60,2021-5211,Stall and Market Salespersons,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
691,60,2021-5212,Street Food Salespersons,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
692,60,2021-5221,Shop Keepers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
693,60,2021-5222,Shop Supervisors,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
694,60,2021-5223,Shop Sales Assistants,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
695,60,2021-5231,Cashiers and Ticket Clerks,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
696,60,2021-5241,Fashion and Other Models,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
697,60,2021-5242,Sales Demonstrators,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
698,60,2021-5243,Door-to-door Salesperson,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
699,60,2021-5244,Contact Centre Salespersons,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
700,60,2021-5245,Service Station Attendants,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
701,60,2021-5246,Food Service Counter Attendants,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
702,60,2021-5249,Sales Workers not Elsewhere Classified,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
703,61,2021-5311,Child Care Workers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
704,61,2021-5312,Teachers' Aides,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
705,61,2021-5321,Health Care Assistants,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
706,61,2021-5322,Home-based Personal Care Workers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
707,61,2021-5329,Personal Care Workers in Health Services not Elsewhere Classified,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
708,62,2021-5411,Fire fighters,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
709,62,2021-5412,Police Officers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
710,62,2021-5413,Prison Guards,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
711,62,2021-5414,Security Guards,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
712,62,2021-5415,Intelligence Operators,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
713,62,2021-5419,Protective Services Workers not Elsewhere Classified,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
714,62,2021-5421,Seaward Defence Members,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
715,62,2021-5422,Special Forces Defence Members,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
716,62,2021-5423,Landward Defence Members,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
717,62,2021-5424,Defence Support Members,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
718,62,2021-5425,Airward Defence Members,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
719,63,2021-6111,Field Crop and Vegetable Growers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
720,63,2021-6112,Tree and Shrub Crop Growers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
721,63,2021-6113,"Gardeners, Ornamental Horticultural and Nursery Growers",2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
722,63,2021-6114,Mixed Crop Growers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
723,63,2021-6121,Livestock and Dairy Producers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
724,63,2021-6122,Poultry Producers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
725,63,2021-6123,Apiarists and Sericulturists,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
726,63,2021-6129,Other Animal Producers not Elsewhere Classified,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
727,63,2021-6131,Mixed Crop and Animal Producers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
728,64,2021-6311,Subsistence Crop Farmers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
729,64,2021-6312,Subsistence Livestock Farmers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
730,64,2021-6313,Subsistence Mixed Crop and Livestock Farmers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
731,64,2021-6314,"Subsistence Fishers, Hunters, Trappers and Gatherers",2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
732,65,2021-6411,House Builders,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
733,65,2021-6412,Bricklayers and Related Workers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
734,65,2021-6413,"Stonemasons, Stone Cutters, Splitters and Carvers",2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
735,65,2021-6414,"Concrete Placers, Concrete Finishers and Related Workers",2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
736,65,2021-6415,Carpenters and Joiners,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
737,65,2021-6419,Building Frame and Related Trades Workers not Elsewhere Classified,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
738,65,2021-6421,Roofers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
739,65,2021-6422,Floor Layers and Tile Setters,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
740,65,2021-6423,Plasterers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
741,65,2021-6424,Insulation Workers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
742,65,2021-6425,Glaziers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
743,65,2021-6426,Plumbers and Pipe Fitters,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
744,65,2021-6427,Air Conditioning and Refrigeration Mechanics,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
745,65,2021-6431,Painters and Related Workers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
746,65,2021-6432,Spray Painters and Varnishers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
747,65,2021-6433,Building Structure Cleaners,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
748,66,2021-6511,Metal Moulders and Coremakers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
749,66,2021-6512,Welders and Flame Cutters,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
750,66,2021-6513,Sheet Metal Workers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
751,66,2021-6514,Structural Metal Preparers and Erectors,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
752,66,2021-6515,Riggers and Cable Splicers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
753,66,2021-6521,"Blacksmiths, Hammersmiths and Forging Press Workers",2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
754,66,2021-6522,Toolmakers and Related Workers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
755,66,2021-6523,Metal Working Machine Tool Setters and Operators,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
756,66,2021-6524,"Metal Polishers, Wheel Grinders and Tool Sharpeners",2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
757,66,2021-6531,Motor Vehicle Mechanics and Repairers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
758,66,2021-6532,Aircraft Engine Mechanics and Repairers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
759,66,2021-6533,Agricultural and Industrial Machinery Mechanics and Repairers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
760,66,2021-6534,Bicycle and Related Repairers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
761,67,2021-6611,Precision-instrument Makers and Repairers,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
762,67,2021-6612,Musical Instrument Makers and Tuners,2023-02-02 11:34:26.633,0,2023-02-02 11:34:26.633,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
